dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
13562,"Matsuyama, Hideki",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,-1.2880799672802898,1.0664552507226825,0.7081554737600223,1.6021537000347978,1.9435100297960481,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",5,Pebble Beach Golf Links,2026,2026-02-15,-0.3013959813227234,-0.2532973065452341,0.30532051617542444,1.2610931610986953,0.85584473958468,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.37239598132272345,1.1180360267880993,0.6139871828420911,0.519759827765362,1.7225114062513471,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",500,The Riviera Country Club,2026,2026-02-22,0.26594036378339814,-0.8719139469093977,-0.24506919686236572,0.2957211726253989,-0.7434445286159836,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.32922923564566486,-1.231115899899753,-0.150318798131155,-0.22283173227894182,-1.4239287582878615,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,-0.21672611393604801,0.004500415271065483,-0.24502866150467656,0.5388660724902604,-0.06553960110677015,"Matsuyama, Hideki",JPN,0,12.0,14.0
22085,"Morikawa, Collin",6,Waialae Country Club,2026,2026-01-18,0.4331976522049684,-0.08524760506313767,-0.7913273801085595,-1.4269003138724599,-1.91719687275345,"Morikawa, Collin",USA,0,13.0,8.0
22085,"Morikawa, Collin",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,-0.27333577778238993,-0.4702145544194378,0.19562790832098884,-0.4964624833198035,-1.0932210179390691,"Morikawa, Collin",USA,0,13.0,8.0
22085,"Morikawa, Collin",5,Pebble Beach Golf Links,2026,2026-02-15,0.6609440365899123,1.839232334263012,0.3771881428899082,0.6496995816433841,3.492245327848228,"Morikawa, Collin",USA,0,13.0,8.0
22085,"Morikawa, Collin",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.5573892967434213,2.214232334263012,-0.5738118571100919,-0.7726337516899492,0.2755786611815616,"Morikawa, Collin",USA,0,13.0,8.0
22085,"Morikawa, Collin",500,The Riviera Country Club,2026,2026-02-22,0.23919887953708718,0.2207179773512682,0.0733856311009187,0.6109974317616493,1.1303475594885934,"Morikawa, Collin",USA,0,13.0,8.0
22085,"Morikawa, Collin",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.30278628072803015,0.35636044065237715,0.21859575864393788,0.9867438316334214,1.8620692063403128,"Morikawa, Collin",USA,0,13.0,8.0
