dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
23236,"Arnaus, Adri",3769,royal greens,sg_total,0.25145279522530517,2019-02-03,0.0014968094374276757,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4771,montagu,sg_total,0.9084640160687062,2026-02-15,0.0013096161318885947,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4656,hangzhou west lake golf club,sg_total,0.8559870769289292,2025-10-19,0.0012112010730973826,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3862,himmerland golf & spa resort,sg_total,0.647201464831364,2021-05-30,0.0011775318778929212,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3802,dom pedro victoria golf course,sg_total,0.28722195492640357,2019-10-27,0.0009174110027673117,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3626,racv royal pines resort,sg_total,0.20311153851913738,2017-12-03,0.0007016047252285271,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3762,hong kong gc,sg_total,0.24280418100265946,2018-11-25,-0.00045048468925029444,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4721,royal queensland gc,sg_total,0.8741528788765721,2025-11-30,-0.0005918799006423062,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4786,circolo golf torino,sg_total,0.9709308776411942,2026-06-28,-0.0006000246558621115,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4619,regnum carya golf & spa resort,sg_total,0.7897806739328027,2025-05-11,-0.0011750038088631104,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3901,royal greens,sg_total,0.664774302223504,2021-02-07,-0.0012928779009372972,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3972,golf santa ponsa,sg_total,0.41333370907465194,2021-10-24,-0.0021932392299180157,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4382,rinkven international gc,sg_total,0.6629869316007273,2024-05-26,-0.002233021047897429,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3943,meloneras golf,sg_total,0.37738099689684185,2021-04-25,-0.0033562722523611675,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4011,himmerland golf & spa resort,sg_total,0.483840486467991,2022-09-04,-0.0037796026584327735,4583,brabazon course at the belfry
23236,"Arnaus, Adri",654,The Country Club,sg_total,0.46556665611623754,2022-06-19,-0.003976763707812187,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3651,diamond cc,sg_total,0.3269330072071321,2020-07-12,-0.0044043501308669904,4583,brabazon course at the belfry
