dg_id,player_name,course_num_b,course_name_b,skill,avg_value,cor_score,shared_players,target_course_num
17606,"Berger, Daniel",2000,Sherwood Country Club,sg_ott,-0.9361684995406646,1.2031352044115384,12,8
17606,"Berger, Daniel",654,The Country Club,sg_ott,0.06961501894301532,1.1848964005436098,13,8
17606,"Berger, Daniel",241,Quail Hollow-PGA Championship,sg_ott,0.790562713280441,1.1487156758460335,34,8
17606,"Berger, Daniel",930,Black Desert Resort,sg_ott,0.08966663123280985,1.1467825990099036,6,8
17606,"Berger, Daniel",243,Trinity Forest Golf Club,sg_ott,-0.2527223892620374,1.0106748907520169,23,8
17606,"Berger, Daniel",744,Torrey Pines (South),sg_ott,-0.10174601652841551,0.9823662661412513,20,8
17606,"Berger, Daniel",700,TPC Boston,sg_ott,0.23129931788872765,0.9780942786334551,52,8
17606,"Berger, Daniel",931,Tahoe Mountain Club (Old Greenwood),sg_ott,0.9670853698343884,0.9735434799204903,6,8
17606,"Berger, Daniel",500,The Riviera Country Club,sg_ott,-0.2600155460873205,0.9649832232721065,54,8
17606,"Berger, Daniel",8,Trump National Doral,sg_ott,0.48433803831291294,0.9541642887924948,60,8
17606,"Berger, Daniel",895,TPC Harding Park,sg_ott,1.2411083020884182,0.9429276032786216,25,8
17606,"Berger, Daniel",921,TPC Craig Ranch,sg_ott,0.17459475587416476,0.94239578464982,15,8
17606,"Berger, Daniel",528,Pinehurst Resort & Country Club (Course No. 2),sg_ott,0.06578757643424389,0.9363247721368412,13,8
17606,"Berger, Daniel",781,Plainfield CC,sg_ott,0.4758432717504904,0.9290452734053448,43,8
17606,"Berger, Daniel",527,Saucon Valley CC,sg_ott,0.2087122410597124,0.9031778078287769,35,8
17606,"Berger, Daniel",698,Quail Hollow Club,sg_ott,0.46678733388881216,0.9027926266738424,52,8
17606,"Berger, Daniel",666,Pebble Beach Golf Links,sg_ott,0.10819219899249706,0.8956785099862506,27,8
17606,"Berger, Daniel",746,The Country Club of Jackson,sg_ott,0.7807006599232599,0.8923409202958433,32,8
17606,"Berger, Daniel",205,Spyglass Hill Golf Course,sg_ott,0.8533344209998007,0.8819034145557271,10,8
17606,"Berger, Daniel",789,Conway Farms GC,sg_ott,0.290733760238292,0.871029482879369,34,8
17606,"Berger, Daniel",706,Whistling Straits,sg_ott,-0.778998119296736,0.869433497304756,41,8
17606,"Berger, Daniel",697,Ocean Course at Kiawah Island,sg_ott,-0.23030411104345297,0.8678779719146831,24,8
17606,"Berger, Daniel",897,Memorial Park Golf Course,sg_ott,0.21646968402033673,0.8674969285123075,29,8
17606,"Berger, Daniel",704,Pete Dye Stadium Course,sg_ott,-0.26191653293712114,0.8629364730723328,33,8
17606,"Berger, Daniel",770,TPC San Antonio - The Oaks Course,sg_ott,-0.06329771627556302,0.8627556561365625,50,8
17606,"Berger, Daniel",689,El Bosque CC,sg_ott,0.6407361388019657,0.8585578052085913,42,8
17606,"Berger, Daniel",14,Augusta National Golf Club,sg_ott,-0.19135877051577888,0.8575762488271439,23,8
