dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
17813,"Armitage, Marcus",4193,kingsbarns golf links,sg_total,0.381669587062134,2022-10-02,-0.0063311796234435625,977,The Renaissance Club
17813,"Armitage, Marcus",4415,doha gc,sg_total,0.5021783216282018,2023-10-29,-0.006947502355336024,977,The Renaissance Club
17813,"Armitage, Marcus",4568,muthaiga gc,sg_total,0.7041949806642147,2025-02-23,-0.007417335314664011,977,The Renaissance Club
17813,"Armitage, Marcus",4324,castlerock gc,sg_total,0.4781647215980403,2023-08-20,-0.007991928262896863,977,The Renaissance Club
17813,"Armitage, Marcus",4493,pga national oaks prague,sg_total,0.6169298233735474,2024-08-18,-0.011415745840800122,977,The Renaissance Club
17813,"Armitage, Marcus",4302,jack nicklaus golf club korea,sg_total,0.44210847874139125,2023-04-30,-0.012028234369318378,977,The Renaissance Club
17813,"Armitage, Marcus",4706,trump international golf links,sg_total,0.7920743621275974,2025-08-10,-0.01270107572305973,977,The Renaissance Club
17813,"Armitage, Marcus",4201,pgm ishioka gc,sg_total,0.4399474460495181,2023-04-23,-0.02049325827315065,977,The Renaissance Club
17813,"Armitage, Marcus",4385,international,sg_total,0.5932140404498902,2024-06-23,-0.021445032617881356,977,The Renaissance Club
30445,"Ayora, Angel",773,Aronimink Golf Club,sg_app,0.9635797725537386,2026-05-17,-0.005163329828966116,977,The Renaissance Club
30445,"Ayora, Angel",934,Hurstbourne Country Club,sg_arg,0.776700857132834,2025-07-13,-0.01193338724964358,977,The Renaissance Club
30445,"Ayora, Angel",4603,kingsbarns golf links,sg_total,0.8237402741774305,2025-10-05,0.019024976963564023,977,The Renaissance Club
30445,"Ayora, Angel",4492,rosa golf club,sg_total,0.623005457625193,2024-09-01,0.014072646510883885,977,The Renaissance Club
30445,"Ayora, Angel",4455,humewood gc,sg_total,0.5458014576743178,2024-02-25,0.01012697777845989,977,The Renaissance Club
30445,"Ayora, Angel",4591,club de campo villa de madrid,sg_total,0.8277865066947336,2025-10-12,0.009246946140094804,977,The Renaissance Club
30445,"Ayora, Angel",4385,international,sg_total,0.5932140404498902,2024-06-23,0.007519459504688527,977,The Renaissance Club
30445,"Ayora, Angel",4559,leopard creek cc,sg_total,0.6705211722168687,2024-12-15,0.007429343011266029,977,The Renaissance Club
30445,"Ayora, Angel",4554,royal queensland gc,sg_total,0.6607366037584322,2024-11-24,0.006862824883647014,977,The Renaissance Club
30445,"Ayora, Angel",4574,rinkven international gc,sg_total,0.750511728837068,2025-05-25,0.006557090737377115,977,The Renaissance Club
30445,"Ayora, Angel",4575,international,sg_total,0.7579029013711656,2025-06-08,0.0037244508266225983,977,The Renaissance Club
30445,"Ayora, Angel",4369,la reserve gc,sg_total,0.5197018485594226,2023-12-17,0.001635924864498139,977,The Renaissance Club
30445,"Ayora, Angel",4568,muthaiga gc,sg_total,0.7041949806642147,2025-02-23,0.0014944527480238658,977,The Renaissance Club
30445,"Ayora, Angel",4470,odense eventyr golf,sg_total,0.5817002490057088,2024-05-26,0.0014455485315732917,977,The Renaissance Club
30445,"Ayora, Angel",4477,landeryds golfklubb - vesterby links,sg_total,0.6199601978623034,2024-08-25,-0.0011167978718602091,977,The Renaissance Club
30445,"Ayora, Angel",4659,enhance anting gc,sg_total,0.7323476105053693,2025-04-20,-0.0025501191734265062,977,The Renaissance Club
30445,"Ayora, Angel",4817,national gc,sg_total,0.9541828111007262,2026-05-03,-0.0033784784171191646,977,The Renaissance Club
30445,"Ayora, Angel",4474,galgorm castle golf club,sg_total,0.6079272857342181,2024-07-28,-0.006010312248065917,977,The Renaissance Club
30445,"Ayora, Angel",4569,durban country club,sg_total,0.7076540037551161,2025-03-02,-0.006386060999166449,977,The Renaissance Club
30445,"Ayora, Angel",4619,regnum carya golf & spa resort,sg_total,0.7431926360262833,2025-05-11,-0.008177766505307623,977,The Renaissance Club
30445,"Ayora, Angel",4706,trump international golf links,sg_total,0.7920743621275974,2025-08-10,-0.008320262809967255,977,The Renaissance Club
30445,"Ayora, Angel",4386,golfclub münchen eichenried,sg_total,0.5990561174676714,2024-07-07,-0.008413350813586426,977,The Renaissance Club
30445,"Ayora, Angel",4827,blackstone course mission hills,sg_total,0.9265382033999734,2026-03-22,-0.008616345179953376,977,The Renaissance Club
30445,"Ayora, Angel",4571,laguna national g&cc classic course,sg_total,0.7181333521145723,2025-03-23,-0.009948367248676244,977,The Renaissance Club
30445,"Ayora, Angel",4451,royal cape golf club,sg_total,0.5404787273671314,2024-02-11,-0.010712379840568756,977,The Renaissance Club
30445,"Ayora, Angel",4728,royal golf club,sg_total,0.8952967960332495,2026-02-01,-0.0113822152301266,977,The Renaissance Club
30445,"Ayora, Angel",4740,golfclub münchen eichenried,sg_total,0.9972039163438929,2026-07-05,-0.03484841316680104,977,The Renaissance Club
19846,"Bauchou, Zach",935,TPC Toronto at Osprey Valley - North Course,sg_arg,0.9826522356650732,2026-06-14,-0.032966743194257686,977,The Renaissance Club
19846,"Bauchou, Zach",944,TPC Craig Ranch,sg_ott,0.9683129001316221,2026-05-24,0.026624665616743964,977,The Renaissance Club
19846,"Bauchou, Zach",874,Hamilton Golf & Country Club,sg_putt,0.16350691433962755,2019-06-09,-0.0016451835507476909,977,The Renaissance Club
19846,"Bauchou, Zach",82,Greystone Golf & Country Club,sg_total,1.39227723057864,2025-07-27,0.021899577917544513,977,The Renaissance Club
19846,"Bauchou, Zach",97,The Ocean Club Golf Course at Atlantis,sg_total,0.6852305006658703,2025-01-15,0.004890396121812806,977,The Renaissance Club
19846,"Bauchou, Zach",55,Panther Creek Country Club,sg_total,1.3652542867973234,2025-06-29,-0.001811447699063593,977,The Renaissance Club
19846,"Bauchou, Zach",927,Sawgrass Country Club,sg_total,0.6705211722168687,2024-12-15,-0.013006516546508574,977,The Renaissance Club
29971,"Bradbury, Dan",977,The Renaissance Club,sg_app,1.8452915832632641,2025-07-13,0.010666520841488945,977,The Renaissance Club
29971,"Bradbury, Dan",977,The Renaissance Club,sg_arg,1.8452915832632641,2025-07-13,0.007275894635317007,977,The Renaissance Club
29971,"Bradbury, Dan",977,The Renaissance Club,sg_ott,1.8452915832632641,2025-07-13,-0.013102858080682647,977,The Renaissance Club
29971,"Bradbury, Dan",977,The Renaissance Club,sg_putt,1.8452915832632641,2025-07-13,0.005642800105196354,977,The Renaissance Club
29971,"Bradbury, Dan",4575,international,sg_total,0.7579029013711656,2025-06-08,0.010320997573911802,977,The Renaissance Club
29971,"Bradbury, Dan",4591,club de campo villa de madrid,sg_total,0.8277865066947336,2025-10-12,0.01026555900603047,977,The Renaissance Club
29971,"Bradbury, Dan",4827,blackstone course mission hills,sg_total,0.9265382033999734,2026-03-22,0.006395687540790351,977,The Renaissance Club
29971,"Bradbury, Dan",4493,pga national oaks prague,sg_total,0.6169298233735474,2024-08-18,0.006211513088748768,977,The Renaissance Club
29971,"Bradbury, Dan",4598,kingsbarns golf links,sg_total,0.6384576072482238,2024-10-06,0.003926428984034237,977,The Renaissance Club
29971,"Bradbury, Dan",4565,emirates gc,sg_total,0.6871518346800832,2025-01-19,0.0018720036138728444,977,The Renaissance Club
29971,"Bradbury, Dan",4225,k club,sg_total,0.4852456603961514,2023-09-10,0.0010474430657291455,977,The Renaissance Club
29971,"Bradbury, Dan",4571,laguna national g&cc classic course,sg_total,0.7181333521145723,2025-03-23,0.0006089966000802578,977,The Renaissance Club
29971,"Bradbury, Dan",4200,yas links,sg_total,0.41279672436853926,2023-01-22,0.0003706427823366625,977,The Renaissance Club
29971,"Bradbury, Dan",4619,regnum carya golf & spa resort,sg_total,0.7431926360262833,2025-05-11,-0.0007752493447267619,977,The Renaissance Club
29971,"Bradbury, Dan",4189,amata spring cc,sg_total,0.4209673507372654,2023-02-19,-0.0013999220899517087,977,The Renaissance Club
29971,"Bradbury, Dan",4385,international,sg_total,0.5932140404498902,2024-06-23,-0.0018196283537063114,977,The Renaissance Club
29971,"Bradbury, Dan",4181,blair atholl golf & equestrian estate,sg_total,0.39887786967013283,2022-12-04,-0.0019473956497285528,977,The Renaissance Club
29971,"Bradbury, Dan",4559,leopard creek cc,sg_total,0.6705211722168687,2024-12-15,-0.0020178949711963756,977,The Renaissance Club
29971,"Bradbury, Dan",4570,houghton gc,sg_total,0.7111300176526434,2025-03-09,-0.004141633285074218,977,The Renaissance Club
29971,"Bradbury, Dan",4817,national gc,sg_total,0.9541828111007262,2026-05-03,-0.004219939231659713,977,The Renaissance Club
29971,"Bradbury, Dan",4372,al hamra gc,sg_total,0.5352079050523563,2024-01-28,-0.004796280603838433,977,The Renaissance Club
29971,"Bradbury, Dan",4728,royal golf club,sg_total,0.8952967960332495,2026-02-01,-0.005147978105547331,977,The Renaissance Club
29971,"Bradbury, Dan",4706,trump international golf links,sg_total,0.7920743621275974,2025-08-10,-0.0053121756685168275,977,The Renaissance Club
29971,"Bradbury, Dan",4237,club at steyn city,sg_total,0.43140843180708244,2023-03-26,-0.006276267159188471,977,The Renaissance Club
29971,"Bradbury, Dan",4099,hillside golf club,sg_total,0.3634185785803846,2022-07-24,-0.0064707541153670774,977,The Renaissance Club
29971,"Bradbury, Dan",4425,glendower gc,sg_total,0.5511766071730254,2024-03-10,-0.006983460929248552,977,The Renaissance Club
29971,"Bradbury, Dan",4601,old course st andrews,sg_total,0.8237402741774305,2025-10-05,-0.01637348407743626,977,The Renaissance Club
29971,"Bradbury, Dan",4740,golfclub münchen eichenried,sg_total,0.9972039163438929,2026-07-05,-0.017758027546122254,977,The Renaissance Club
29971,"Bradbury, Dan",4569,durban country club,sg_total,0.7076540037551161,2025-03-02,-0.022438247668808562,977,The Renaissance Club
29971,"Bradbury, Dan",4574,rinkven international gc,sg_total,0.750511728837068,2025-05-25,-0.022925415678588325,977,The Renaissance Club
29197,"Brennan, Michael",773,Aronimink Golf Club,sg_app,0.9635797725537386,2026-05-17,-0.02660373428527832,977,The Renaissance Club
29197,"Brennan, Michael",935,TPC Toronto at Osprey Valley - North Course,sg_arg,0.9826522356650732,2026-06-14,0.00297176964876525,977,The Renaissance Club
29197,"Brennan, Michael",930,Black Desert Resort,sg_ott,0.8359386949381593,2025-10-26,0.032424178747633,977,The Renaissance Club
29197,"Brennan, Michael",944,TPC Craig Ranch,sg_ott,0.9683129001316221,2026-05-24,-0.006178439093970816,977,The Renaissance Club
29197,"Brennan, Michael",765,Port Royal Golf Course,sg_total,0.8483177569443394,2025-11-16,0.006504217573616976,977,The Renaissance Club
20766,"Brown, Dan",773,Aronimink Golf Club,sg_app,0.9635797725537386,2026-05-17,0.005577119087593675,977,The Renaissance Club
20766,"Brown, Dan",935,TPC Toronto at Osprey Valley - North Course,sg_arg,0.9826522356650732,2026-06-14,-0.006579369160403892,977,The Renaissance Club
