dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
12294,"Fleetwood, Tommy",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,-0.5999826060512605,-0.880647611634723,0.14854762894008922,-1.647884817297743,-2.798593060577046,"Fleetwood, Tommy",ENG,0,5.0,4.0
12294,"Fleetwood, Tommy",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.6066463323900703,0.8908166283077327,0.44047366893892737,-0.9836701082582036,1.058273076627328,"Fleetwood, Tommy",ENG,0,5.0,4.0
12294,"Fleetwood, Tommy",770,TPC San Antonio - The Oaks Course,2026,2026-04-05,0.22886464330932133,0.6304168635443779,-0.5467058344633079,-0.38393607573714295,0.023929962307255304,"Fleetwood, Tommy",ENG,0,5.0,4.0
17646,"Fitzpatrick, Matt",704,Pete Dye Stadium Course,2026,2026-01-25,-0.4424796629199732,0.25359154832131464,-0.4630521584834567,-0.8222608820507473,-1.6109567790489772,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,-3.1519567790489775,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",202,La Quinta Country Club,2026,2026-01-25,,,,,2.5210432209510225,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,0.8799391597701076,1.0361697873275884,0.6194040504093172,-0.670904488371944,1.7531034404326142,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",5,Pebble Beach Golf Links,2026,2026-02-15,0.838717321762839,1.9573914223763902,-0.8265473162107014,-0.8124135169681126,1.0684831594762236,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",205,Spyglass Hill Golf Course,2026,2026-02-15,0.4000506550961723,2.228058089043057,-0.6428806495440348,1.6219198163652206,3.518483159476224,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",500,The Riviera Country Club,2026,2026-02-22,0.4193229677539887,0.6846564232339051,0.3080162489764694,-1.2740152969246523,0.06557593170150455,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,-0.09370725836024552,-1.4038941810562837,0.1945210321716821,0.4632803552606293,-0.9400718075908799,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.6967707676614703,0.9614276150059212,0.9571696916714413,0.12939970452245209,2.668115632785725,"Fitzpatrick, Matt",ENG,0,6.0,6.0
17646,"Fitzpatrick, Matt",665,Innisbrook Resort and Golf Club - Copperhead Course,2026,2026-03-22,0.5243215630616209,1.1549328289218623,0.3810770882745147,-0.1395827904239972,1.872446549954836,"Fitzpatrick, Matt",ENG,0,6.0,6.0
26651,"Young, Cameron",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,0.13692115836602692,0.9843656236016781,0.07042365603386469,-0.27464949663456223,1.0424570900996968,"Young, Cameron",USA,0,7.0,3.0
26651,"Young, Cameron",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,1.0047904234330298,"Young, Cameron",USA,0,7.0,3.0
26651,"Young, Cameron",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,-0.43069159197890117,-0.4158714936405172,0.20178998154269118,0.5706623988281236,0.01440336496940664,"Young, Cameron",USA,0,7.0,3.0
26651,"Young, Cameron",5,Pebble Beach Golf Links,2026,2026-02-15,0.11911336345793011,-1.4408321714084267,0.5522756516362994,-0.6069718733221967,-1.2729540321629969,"Young, Cameron",USA,0,7.0,3.0
26651,"Young, Cameron",205,Spyglass Hill Golf Course,2026,2026-02-15,0.09178003012459679,2.4328344952582404,-0.27772434836370063,-0.5066385399888633,1.8437126345036703,"Young, Cameron",USA,0,7.0,3.0
26651,"Young, Cameron",500,The Riviera Country Club,2026,2026-02-22,0.23569812961851744,1.32188916735332,-0.06436489661254964,0.2162461340622472,1.8138991547593104,"Young, Cameron",USA,0,7.0,3.0
26651,"Young, Cameron",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,1.5762195642831456,0.5886902219932029,0.10973372950382959,0.4066173794602646,2.7640694746222705,"Young, Cameron",USA,0,7.0,3.0
26651,"Young, Cameron",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.30733896326893106,1.7925337249092856,-0.08325483170678187,1.131300024214206,3.237416954443758,"Young, Cameron",USA,0,7.0,3.0
23323,"MacIntyre, Robert",6,Waialae Country Club,2026,2026-01-18,0.4296551353968047,0.7727695511401481,-0.057826332512738776,0.21590276739559985,0.9451083066188313,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",704,Pete Dye Stadium Course,2026,2026-01-25,-0.09483572244818927,-2.58647874725928,-0.5633319003817667,1.171512817359792,-2.5075536325456778,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,2.4514463674543223,"MacIntyre, Robert",SCO,0,8.0,8.0
23323,"MacIntyre, Robert",202,La Quinta Country Club,2026,2026-01-25,,,,,0.12444636745432258,"MacIntyre, Robert",SCO,0,8.0,8.0
